Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
C121584,A0464,CERAMIC BLACK SIGN,4,2010-01-22 07:13:15,16.85,10299,United Kingdom
C122545,J0424,CERAMIC CREAM HEART,4,2010-01-22 07:42:39,4.94,11427,United Kingdom
C117698,G0161,RETRO BLUE CANDLE,1,2010-01-22 08:09:31,7.41,11497,United Kingdom
C112500,00132,METAL RED SIGN,1,2010-01-22 08:47:16,2.9,10787,United Kingdom
C112500,E0065,JUMBO  DECORATION,12,2010-01-22 08:47:16,10.94,10787,United Kingdom
C112500,L0194,WOODEN SILVER BUNTING,1,2010-01-22 08:47:16,4.38,10787,United Kingdom
C120203,X0170,GLASS IVORY SIGN,6,2010-01-22 08:59:22,4.23,11582,United Kingdom
C106288,F0359,CERAMIC CREAM BUNTING,1,2010-01-22 09:29:04,7.79,11054,Netherlands
C110121,A0286,GLASS  HEART,2,2010-01-22 09:29:26,6.18,10779,Spain
C110121,M0152,CERAMIC GREEN FRAME,1,2010-01-22 09:29:26,9.08,10779,Spain
C103739,Y0047,WOODEN RED FRAME,2,2010-01-22 09:49:07,6.58,11153,France
C116539,00177,JUMBO CREAM BOX,2,2010-01-22 09:57:57,3.28,11251,United Kingdom
C106729,C0221,GLASS  HEART,1,2010-01-22 09:59:46,2.72,11037,United Kingdom
C117635,00201,METAL GOLD STORAGE,3,2010-01-22 10:12:47,14.63,10470,United Kingdom
C117635,V0493,FABRIC  HEART,24,2010-01-22 10:12:47,1.93,10470,United Kingdom
C117634,00228,JUMBO BLUE STORAGE,12,2010-01-22 10:30:14,9.4,10018,United Kingdom
C100609,H0137,VINTAGE GREEN FRAME,2,2010-01-22 10:30:56,5.51,10037,United Kingdom
C100609,00096,JUMBO GOLD HOLDER,1,2010-01-22 10:30:56,12.53,10037,United Kingdom
C109639,S0173,MINI  SIGN,2,2010-01-22 10:35:13,2.48,10606,Germany
C120682,00384,FABRIC  BUNTING,2,2010-01-22 10:58:04,0.6,10556,France
C120682,R0412,GLASS GREEN FRAME,1,2010-01-22 10:58:04,5.85,10556,France
C119792,I0188,VINTAGE BLACK HOLDER,4,2010-01-22 10:58:10,2.58,10346,United Kingdom
C105375,P0431,PAPER  CANDLE,1,2010-01-22 11:01:52,3.03,10688,Japan
C105375,F0110,CERAMIC  SIGN,2,2010-01-22 11:01:52,14.6,10688,Japan
C110186,D0499,METAL  LANTERN,2,2010-01-22 11:11:06,4.18,10534,United Kingdom
C110186,00375,JUMBO SILVER LANTERN,2,2010-01-22 11:11:06,4.63,10534,United Kingdom
C110186,A0158,WOODEN CREAM DECORATION,1,2010-01-22 11:11:06,5.85,10534,United Kingdom
C108377,00192,GLASS  STORAGE,2,2010-01-22 11:21:37,8.8,11562,United Kingdom
C107875,J0424,CERAMIC CREAM HEART,2,2010-01-22 11:44:23,5.06,10018,United Kingdom
C107875,00063,FABRIC  HEART,1,2010-01-22 11:44:23,1.24,10018,United Kingdom
C100151,A0305,MINI  BUNTING,1,2010-01-22 11:50:58,3.56,11216,Spain
C100151,00222,WOODEN GOLD HEART,1,2010-01-22 11:50:58,0.81,11216,Spain
C100151,Q0049,RETRO GOLD STORAGE,1,2010-01-22 11:50:58,102.02,11216,Spain
C100151,D0115,GLASS GOLD HOLDER,2,2010-01-22 11:50:58,6.41,11216,Spain
C109229,U0020,VINTAGE CREAM DECORATION,2,2010-01-22 12:06:04,7.55,10980,United Kingdom
C109229,00297,RETRO  HOLDER,2,2010-01-22 12:06:04,1.96,10980,United Kingdom
C109229,00042,JUMBO CREAM FRAME,1,2010-01-22 12:06:04,10.31,10980,United Kingdom
C109229,C0451,PAPER PINK FRAME,1,2010-01-22 12:06:04,4.31,10980,United Kingdom
C109424,H0137,VINTAGE GREEN FRAME,1,2010-01-22 12:30:15,5.51,10166,Australia
C109424,00234,WOODEN PINK STORAGE,1,2010-01-22 12:30:15,11.85,10166,Australia
C104646,N0220,RETRO GOLD FRAME,4,2010-01-22 12:43:21,2.34,10719,United Kingdom
C104646,00381,PAPER BLACK BOX,1,2010-01-22 12:43:21,1.76,10719,United Kingdom
C104646,C0494,VINTAGE GREEN SIGN,2,2010-01-22 12:43:21,34.74,10719,United Kingdom
C121973,N0220,RETRO GOLD FRAME,2,2010-01-22 12:58:02,2.22,11603,France
C105834,C0398,RETRO IVORY CANDLE,4,2010-01-22 13:02:58,6.37,11975,Germany
C116125,00402,FABRIC BLACK FRAME,1,2010-01-22 13:16:27,9.24,11555,United Kingdom
C116125,U0070,VINTAGE GOLD STORAGE,1,2010-01-22 13:16:27,2.53,11555,United Kingdom
C102943,F0272,WOODEN  LANTERN,1,2010-01-22 13:24:18,3.52,10403,United Kingdom
C102943,00240,VINTAGE WHITE HOLDER,4,2010-01-22 13:24:18,1.29,10403,United Kingdom
C102943,X0311,RETRO BLACK BOX,1,2010-01-22 13:24:18,0.73,10403,United Kingdom
C116186,00435,JUMBO IVORY HOLDER,2,2010-01-22 13:25:43,3.11,11838,United Kingdom
C116186,00309,JUMBO BLUE STORAGE,1,2010-01-22 13:25:43,2.91,11838,United Kingdom
C107325,P0383,METAL GREEN DECORATION,2,2010-01-22 13:28:35,14.54,11988,Australia
C107325,Y0290,PAPER RED DECORATION,3,2010-01-22 13:28:35,4.32,11988,Australia
C107325,W0422,WOODEN PINK HEART,2,2010-01-22 13:28:35,7.71,11988,Australia
C107325,O0130,VINTAGE PINK STORAGE,1,2010-01-22 13:28:35,3.77,11988,Australia
C107325,G0190,METAL SILVER BOX,2,2010-01-22 13:28:35,5.59,11988,Australia
C112311,W0014,WOODEN BLUE HOLDER,1,2010-01-22 13:33:36,5.45,11084,Netherlands
C120127,E0182,FABRIC  FRAME,1,2010-01-22 13:37:06,5.61,10346,United Kingdom
C120127,00015,METAL WHITE SIGN,2,2010-01-22 13:37:06,8.34,10346,United Kingdom
C120127,00150,VINTAGE BLACK CANDLE,1,2010-01-22 13:37:06,3.69,10346,United Kingdom
C120127,T0401,METAL RED FRAME,4,2010-01-22 13:37:06,23.69,10346,United Kingdom
C118804,G0185,METAL IVORY BOX,1,2010-01-22 13:46:15,5.34,11202,United Kingdom
C115964,H0413,MINI  LANTERN,2,2010-01-22 13:47:02,3.79,11650,Germany
C115964,D0103,METAL RED HEART,4,2010-01-22 13:47:02,1.97,11650,Germany
C108175,00369,GLASS CREAM HEART,3,2010-01-22 13:48:27,2.2,10538,Australia
C108175,00378,PAPER IVORY CANDLE,6,2010-01-22 13:48:27,10.24,10538,Australia
C100914,U0020,VINTAGE CREAM DECORATION,1,2010-01-22 13:50:46,7.41,11786,United Kingdom
C123900,00342,CERAMIC  HOLDER,1,2010-01-22 13:56:45,1.5,10853,United Kingdom
C105744,B0353,JUMBO BLUE HEART,1,2010-01-22 14:08:40,2.25,10302,United Kingdom
C122584,I0295,METAL IVORY FRAME,2,2010-01-22 14:14:55,2.43,11880,Switzerland
C116488,Q0436,PAPER IVORY LANTERN,1,2010-01-22 14:19:21,3.63,10477,United Kingdom
C120861,L0121,CERAMIC  STORAGE,1,2010-01-22 14:26:47,7.39,11597,Japan
C120861,00195,FABRIC RED HOLDER,2,2010-01-22 14:26:47,2.06,11597,Japan
C120861,C0391,VINTAGE  BOX,12,2010-01-22 14:26:47,3.82,11597,Japan
C104241,00045,GLASS  SIGN,12,2010-01-22 14:27:40,2.03,11798,Netherlands
C112951,K0278,FABRIC BLACK BUNTING,1,2010-01-22 14:45:47,1.1,10467,Belgium
C119219,H0176,CERAMIC BLUE LANTERN,2,2010-01-22 14:52:16,2.41,10961,United Kingdom
C104691,C0221,GLASS  HEART,1,2010-01-22 15:27:22,2.81,10295,United Kingdom
C104691,00432,JUMBO GREEN HOLDER,24,2010-01-22 15:27:22,6.8,10295,United Kingdom
C103454,00042,JUMBO CREAM FRAME,6,2010-01-22 15:29:50,10.66,11106,Germany
C103454,C0179,CERAMIC  CANDLE,1,2010-01-22 15:29:50,2.86,11106,Germany
C103454,Y0062,FABRIC GREEN BOX,1,2010-01-22 15:29:50,7.62,11106,Germany
C111770,A0040,METAL BLACK STORAGE,2,2010-01-22 15:30:44,5.94,11775,United Kingdom
C123273,00309,JUMBO BLUE STORAGE,2,2010-01-22 15:45:48,2.84,10179,Spain
C104686,G0242,GLASS  STORAGE,3,2010-01-22 16:05:44,4.55,10175,France
C104968,00021,VINTAGE  BOX,1,2010-01-22 16:09:50,2.21,11174,France
C104968,X0367,JUMBO  HEART,2,2010-01-22 16:09:50,4.8,11174,France
C104968,J0424,CERAMIC CREAM HEART,2,2010-01-22 16:09:50,5.37,11174,France
C104968,O0155,CERAMIC GREEN BUNTING,12,2010-01-22 16:09:50,4.76,11174,France
C104968,B0196,RETRO BLACK BUNTING,1,2010-01-22 16:09:50,4.52,11174,France
C118142,G0190,METAL SILVER BOX,1,2010-01-22 16:33:17,5.62,10744,United Kingdom
C124309,00024,CERAMIC BLUE DECORATION,12,2010-01-22 16:43:34,3.93,10441,United Kingdom
C113221,I0071,GLASS  LANTERN,4,2010-01-22 16:44:53,5.3,10523,United Kingdom
C106007,N0079,VINTAGE GOLD STORAGE,3,2010-01-22 16:44:54,9.04,11359,Belgium
C105270,E0304,GLASS IVORY LANTERN,2,2010-01-22 16:48:08,4.12,11342,United Kingdom
C106667,00396,MINI  FRAME,1,2010-01-22 16:49:42,2.99,11960,United Kingdom
C106667,M0152,CERAMIC GREEN FRAME,2,2010-01-22 16:49:42,8.93,11960,United Kingdom
C103832,G0298,VINTAGE IVORY CANDLE,6,2010-01-22 16:51:59,2.81,11445,Germany
C115959,O0130,VINTAGE PINK STORAGE,4,2010-01-22 17:23:19,3.65,11334,United Kingdom
C115959,00255,GLASS  HEART,1,2010-01-22 17:23:19,2.56,11334,United Kingdom
C115959,00408,CERAMIC GOLD STORAGE,1,2010-01-22 17:23:19,1.03,11334,United Kingdom
C115959,00261,METAL SILVER DECORATION,1,2010-01-22 17:23:19,17.43,11334,United Kingdom
C119659,O0097,MINI BLUE LANTERN,1,2010-01-22 17:23:51,2.67,10955,United Kingdom
C119659,W0202,RETRO BLACK BOX,3,2010-01-22 17:23:51,3.92,10955,United Kingdom
C121500,J0184,VINTAGE GOLD CANDLE,3,2010-01-22 17:28:34,3.05,11413,United Kingdom
C102075,R0104,PAPER RED SIGN,1,2010-01-22 17:40:17,3.72,10456,France
C112352,00162,FABRIC SILVER BUNTING,1,2010-01-22 17:50:35,2.43,10434,United Kingdom
C118380,G0403,CERAMIC GREEN BUNTING,3,2010-01-22 17:52:48,3.54,11395,United Kingdom
C118380,00192,GLASS  STORAGE,6,2010-01-22 17:52:48,8.57,11395,United Kingdom
C109047,H0007,JUMBO  CANDLE,2,2010-01-22 17:59:07,20.67,10311,United Kingdom
C109047,D0473,RETRO CREAM STORAGE,2,2010-01-22 17:59:07,3.13,10311,United Kingdom
C100706,C0494,VINTAGE GREEN SIGN,6,2010-01-22 18:12:16,34.55,10276,United Kingdom
C100706,X0170,GLASS IVORY SIGN,2,2010-01-22 18:12:16,4.44,10276,United Kingdom
C116543,Q0436,PAPER IVORY LANTERN,1,2010-01-22 18:12:57,3.73,10923,Switzerland
C116543,O0091,METAL RED FRAME,24,2010-01-22 18:12:57,9.48,10923,Switzerland
C123086,G0068,CERAMIC  BOX,3,2010-01-22 18:15:46,2.61,11210,United Kingdom
C118615,00075,GLASS GOLD HOLDER,6,2010-01-22 18:18:13,7.62,11259,United Kingdom
C118615,00021,VINTAGE  BOX,1,2010-01-22 18:18:13,2.31,11259,United Kingdom
C118615,00267,CERAMIC  BOX,3,2010-01-22 18:18:13,7.75,11259,United Kingdom
C108137,O0097,MINI BLUE LANTERN,1,2010-01-22 18:32:40,2.43,10903,United Kingdom
C110568,R0487,PAPER CREAM BOX,1,2010-01-22 18:41:16,4.17,11628,France
C121156,00042,JUMBO CREAM FRAME,1,2010-01-22 19:23:03,11.09,11241,United Kingdom
C121156,R0412,GLASS GREEN FRAME,2,2010-01-22 19:23:03,5.98,11241,United Kingdom
C100327,00081,VINTAGE GREEN FRAME,2,2010-01-22 19:33:26,4.02,11711,United Kingdom
C100327,00432,JUMBO GREEN HOLDER,1,2010-01-22 19:33:26,6.8,11711,United Kingdom
C111918,U0070,VINTAGE GOLD STORAGE,1,2010-01-22 21:10:26,2.41,11908,United Kingdom
C111918,P0052,GLASS BLACK BUNTING,1,2010-01-22 21:10:26,9.55,11908,United Kingdom
C107346,F0359,CERAMIC CREAM BUNTING,1,2010-01-22 21:22:46,8.56,11461,United Kingdom
C104160,H0023,FABRIC  STORAGE,2,2010-01-22 21:26:00,6.71,11641,United Kingdom
C104160,Z0085,JUMBO GOLD HOLDER,1,2010-01-22 21:26:00,3.42,11641,United Kingdom
C100910,K0380,PAPER PINK SIGN,12,2010-01-22 21:36:19,9.01,11543,United Kingdom
C122632,00414,MINI  SIGN,1,2010-01-22 21:37:12,8.56,10120,United Kingdom
C112247,X0025,FABRIC  LANTERN,2,2010-01-22 21:55:40,8.12,11247,France
C118541,00051,MINI GOLD CANDLE,1,2010-01-22 22:08:51,10.72,11352,United Kingdom
C118541,V0116,PAPER  BOX,1,2010-01-22 22:08:51,5.31,11352,United Kingdom
C105235,L0121,CERAMIC  STORAGE,6,2010-01-22 22:23:47,7.57,10708,United Kingdom
C105235,L0310,MINI  LANTERN,2,2010-01-22 22:23:47,3.65,10708,United Kingdom
C105235,G0010,METAL  HOLDER,2,2010-01-22 22:23:47,2.17,10708,United Kingdom
C112788,00186,RETRO  SIGN,12,2010-01-22 22:24:11,1.39,10443,United Kingdom
C112788,I0154,METAL BLUE HEART,1,2010-01-22 22:24:11,12.36,10443,United Kingdom
C112788,00114,GLASS SILVER HEART,1,2010-01-22 22:24:11,2.06,10443,United Kingdom
C112788,C0206,FABRIC BLACK CANDLE,2,2010-01-22 22:24:11,5.49,10443,United Kingdom
C112228,00000,VINTAGE RED FRAME,2,2010-01-22 23:36:35,2.1,10317,United Kingdom
C112228,P0128,JUMBO SILVER SIGN,4,2010-01-22 23:36:35,5.43,10317,United Kingdom
C115641,U0008,FABRIC  FRAME,3,2010-01-23 00:03:55,3.83,10977,United Kingdom
C115641,00213,FABRIC CREAM DECORATION,1,2010-01-23 00:03:55,9.65,10977,United Kingdom
C104220,00024,CERAMIC BLUE DECORATION,3,2010-01-23 02:13:21,3.66,11455,United Kingdom
C104220,Q0175,VINTAGE GOLD SIGN,1,2010-01-23 02:13:21,4.16,11455,United Kingdom
C107356,K0172,METAL WHITE STORAGE,2,2010-01-23 03:17:46,4.78,10917,United Kingdom
C116335,00324,GLASS PINK SIGN,1,2010-01-23 04:49:08,2.55,11782,United Kingdom
C117102,K0278,FABRIC BLACK BUNTING,1,2010-01-23 06:18:28,1.15,11833,United Kingdom
C120214,I0163,JUMBO BLACK BOX,12,2010-01-23 07:10:06,23.02,11372,United Kingdom
C120214,00156,WOODEN GREEN DECORATION,2,2010-01-23 07:10:06,8.07,11372,United Kingdom
C112993,Y0482,METAL IVORY BUNTING,1,2010-01-23 07:17:50,3.59,11452,France
C122795,P0431,PAPER  CANDLE,4,2010-01-23 09:13:06,2.9,10366,United Kingdom
C111039,F0359,CERAMIC CREAM BUNTING,1,2010-01-23 09:31:38,8.05,10630,United Kingdom
C111039,00090,WOODEN IVORY DECORATION,1,2010-01-23 09:31:38,1.72,10630,United Kingdom
C104748,X0466,MINI SILVER BUNTING,2,2010-01-23 09:42:25,1.96,10834,United Kingdom
C104748,J0113,VINTAGE BLACK FRAME,1,2010-01-23 09:42:25,4.56,10834,United Kingdom
C104748,00255,GLASS  HEART,4,2010-01-23 09:42:25,2.42,10834,United Kingdom
C104748,C0391,VINTAGE  BOX,1,2010-01-23 09:42:25,3.75,10834,United Kingdom
C104748,O0091,METAL RED FRAME,1,2010-01-23 09:42:25,9.12,10834,United Kingdom
C124449,Q0320,PAPER PINK BUNTING,3,2010-01-23 09:42:54,3.95,11746,Belgium
C124449,00363,GLASS  FRAME,1,2010-01-23 09:42:54,6.98,11746,Belgium
C124449,V0044,WOODEN GREEN BUNTING,2,2010-01-23 09:42:54,1.48,11746,Belgium
C124449,00060,JUMBO GOLD BOX,1,2010-01-23 09:42:54,29.08,11746,Belgium
C113753,W0422,WOODEN PINK HEART,1,2010-01-23 10:07:44,7.34,11805,United Kingdom
C124195,00012,GLASS CREAM CANDLE,1,2010-01-23 10:26:33,4.16,10975,United Kingdom
C110762,R0080,VINTAGE BLUE DECORATION,1,2010-01-23 11:20:41,2.34,11827,United Kingdom
C106105,00384,FABRIC  BUNTING,1,2010-01-23 12:19:07,0.62,10385,Portugal
C106105,P0382,GLASS SILVER BOX,1,2010-01-23 12:19:07,7.02,10385,Portugal
C115639,T0392,WOODEN  FRAME,4,2010-01-23 12:20:07,11.66,11369,United Kingdom
C107149,00045,GLASS  SIGN,6,2010-01-23 12:50:49,2.13,11082,Germany
C107149,E0304,GLASS IVORY LANTERN,12,2010-01-23 12:50:49,4.18,11082,Germany
C102277,00327,MINI  DECORATION,4,2010-01-23 12:57:08,1.94,11334,United Kingdom
C102277,A0350,JUMBO RED BUNTING,24,2010-01-23 12:57:08,5.68,11334,United Kingdom
C102277,00015,METAL WHITE SIGN,2,2010-01-23 12:57:08,8.45,11334,United Kingdom
C100545,R0074,RETRO PINK HEART,1,2010-01-23 13:00:28,23.66,10591,United Kingdom
C100545,H0169,CERAMIC BLACK STORAGE,3,2010-01-23 13:00:28,7.33,10591,United Kingdom
C118548,T0404,JUMBO CREAM CANDLE,1,2010-01-23 13:17:05,11.43,11854,United Kingdom
C118548,Y0289,METAL WHITE FRAME,1,2010-01-23 13:17:05,1.81,11854,United Kingdom
C100712,K0416,MINI PINK STORAGE,1,2010-01-23 13:32:19,5.67,10497,United Kingdom
C100712,Y0047,WOODEN RED FRAME,3,2010-01-23 13:32:19,6.47,10497,United Kingdom
C105407,Q0175,VINTAGE GOLD SIGN,1,2010-01-23 14:28:06,4.01,10088,United Kingdom
C105407,E0445,GLASS  HEART,2,2010-01-23 14:28:06,20.25,10088,United Kingdom
C105407,N0079,VINTAGE GOLD STORAGE,1,2010-01-23 14:28:06,8.73,10088,United Kingdom
C110264,00168,VINTAGE  STORAGE,4,2010-01-23 15:00:09,7.66,10424,United Kingdom
C110264,O0233,CERAMIC WHITE FRAME,1,2010-01-23 15:00:09,19.39,10424,United Kingdom
C122903,X0164,VINTAGE WHITE FRAME,2,2010-01-23 15:08:44,1.97,10642,United Kingdom
C124227,R0490,FABRIC GOLD FRAME,2,2010-01-23 15:19:22,19.86,11184,United Kingdom
C124227,Z0430,RETRO  FRAME,1,2010-01-23 15:19:22,4.66,11184,United Kingdom
C108540,R0104,PAPER RED SIGN,24,2010-01-23 15:32:01,3.59,11636,United Kingdom
C106052,Z0358,CERAMIC BLACK SIGN,1,2010-01-23 15:40:30,5.04,11979,United Kingdom
C105811,00417,VINTAGE GREEN LANTERN,4,2010-01-23 16:19:09,8.51,10881,France
C104130,00045,GLASS  SIGN,1,2010-01-23 16:27:10,2.02,11750,United Kingdom
C104130,I0071,GLASS  LANTERN,4,2010-01-23 16:27:10,5.09,11750,United Kingdom
C104130,00111,JUMBO WHITE CANDLE,1,2010-01-23 16:27:10,1.37,11750,United Kingdom
C114295,O0055,CERAMIC GOLD CANDLE,2,2010-01-23 16:46:21,8.58,10020,Australia
C121350,P0383,METAL GREEN DECORATION,3,2010-01-23 17:14:07,14.06,10517,United Kingdom
C121350,C0206,FABRIC BLACK CANDLE,6,2010-01-23 17:14:07,5.51,10517,United Kingdom
C121350,J0308,VINTAGE SILVER HEART,12,2010-01-23 17:14:07,3.09,10517,United Kingdom
C121350,A0407,GLASS  STORAGE,24,2010-01-23 17:14:07,1.97,10517,United Kingdom
C119980,00204,GLASS CREAM HEART,2,2010-01-23 17:48:27,7.49,10303,United Kingdom
C101640,T0434,FABRIC CREAM STORAGE,1,2010-01-23 17:55:27,9.96,10614,Germany
C101640,W0200,WOODEN GOLD FRAME,12,2010-01-23 17:55:27,6.6,10614,Germany
C101640,L0121,CERAMIC  STORAGE,2,2010-01-23 17:55:27,7.82,10614,Germany
C117867,D0247,JUMBO  LANTERN,3,2010-01-23 18:04:14,4.07,10337,Germany
C100757,M0152,CERAMIC GREEN FRAME,1,2010-01-23 20:32:02,9.0,10376,Japan
C100245,00213,FABRIC CREAM DECORATION,1,2010-01-23 22:15:29,9.72,10445,France
C100245,A0287,GLASS  DECORATION,4,2010-01-23 22:15:29,2.16,10445,France
C100245,W0422,WOODEN PINK HEART,1,2010-01-23 22:15:29,7.59,10445,France
C100245,00129,RETRO SILVER BUNTING,3,2010-01-23 22:15:29,2.8,10445,France
C100245,00072,PAPER IVORY CANDLE,12,2010-01-23 22:15:29,4.64,10445,France
C122401,V0044,WOODEN GREEN BUNTING,1,2010-01-23 22:35:32,1.55,10177,United Kingdom
C112899,W0364,PAPER  CANDLE,1,2010-01-24 00:13:21,2.4,10420,Netherlands
C115006,00483,METAL GREEN SIGN,1,2010-01-24 00:14:49,1.39,11373,Japan
C115936,00063,FABRIC  HEART,1,2010-01-24 00:34:17,1.26,11303,United Kingdom
C115936,00297,RETRO  HOLDER,2,2010-01-24 00:34:17,1.89,11303,United Kingdom
C115936,00453,FABRIC  CANDLE,2,2010-01-24 00:34:17,1.84,11303,United Kingdom
C115936,P0383,METAL GREEN DECORATION,1,2010-01-24 00:34:17,13.89,11303,United Kingdom
C105037,K0278,FABRIC BLACK BUNTING,1,2010-01-24 01:54:48,1.17,10281,United Kingdom
C111595,C0391,VINTAGE  BOX,2,2010-01-24 02:22:56,3.84,10121,United Kingdom
C120323,00156,WOODEN GREEN DECORATION,1,2010-01-24 02:25:33,7.39,10328,United Kingdom
C120323,00477,RETRO GOLD HEART,4,2010-01-24 02:25:33,4.66,10328,United Kingdom
C120323,D0115,GLASS GOLD HOLDER,12,2010-01-24 02:25:33,6.36,10328,United Kingdom
C120323,G0010,METAL  HOLDER,1,2010-01-24 02:25:33,2.09,10328,United Kingdom
C120323,I0302,CERAMIC CREAM HEART,1,2010-01-24 02:25:33,2.59,10328,United Kingdom
C116462,A0040,METAL BLACK STORAGE,6,2010-01-24 02:51:07,5.68,11349,Spain
C124069,00405,GLASS BLUE LANTERN,2,2010-01-24 03:42:56,3.17,10286,Netherlands
C124069,00147,METAL PINK BUNTING,1,2010-01-24 03:42:56,2.85,10286,Netherlands
C124069,A0197,VINTAGE BLACK DECORATION,1,2010-01-24 03:42:56,3.41,10286,Netherlands
C124069,P0383,METAL GREEN DECORATION,3,2010-01-24 03:42:56,13.83,10286,Netherlands
C116412,Y0482,METAL IVORY BUNTING,4,2010-01-24 06:19:23,3.74,11874,United Kingdom
C116412,00333,MINI  DECORATION,4,2010-01-24 06:19:23,2.36,11874,United Kingdom
C116412,00348,CERAMIC RED CANDLE,1,2010-01-24 06:19:23,4.48,11874,United Kingdom
C115871,00342,CERAMIC  HOLDER,1,2010-01-24 06:37:18,1.39,11281,United Kingdom
C115871,S0307,JUMBO GREEN BOX,6,2010-01-24 06:37:18,8.2,11281,United Kingdom
C105753,00474,FABRIC BLUE SIGN,2,2010-01-24 08:14:48,1.95,10642,United Kingdom
C107881,00183,PAPER BLUE LANTERN,1,2010-01-24 08:20:27,3.15,10329,France
C107881,V0044,WOODEN GREEN BUNTING,1,2010-01-24 08:20:27,1.47,10329,France
C111846,Q0338,WOODEN BLACK DECORATION,2,2010-01-24 09:01:42,2.3,10554,United Kingdom
C105975,I0449,FABRIC SILVER FRAME,1,2010-01-24 09:02:43,14.7,11305,Spain
C105975,P0496,VINTAGE IVORY BUNTING,1,2010-01-24 09:02:43,4.39,11305,Spain
C105975,00069,JUMBO SILVER SIGN,1,2010-01-24 09:02:43,7.58,11305,Spain
C108002,G0403,CERAMIC GREEN BUNTING,2,2010-01-24 09:27:08,3.48,10250,United Kingdom
C108002,M0259,GLASS  HOLDER,1,2010-01-24 09:27:08,4.67,10250,United Kingdom
C108500,00291,JUMBO SILVER SIGN,2,2010-01-24 10:12:28,9.19,10670,United Kingdom
C119428,00330,METAL CREAM STORAGE,3,2010-01-24 12:11:53,4.4,11899,Switzerland
C119428,00024,CERAMIC BLUE DECORATION,1,2010-01-24 12:11:53,3.6,11899,Switzerland
C109094,00027,PAPER SILVER BOX,3,2010-01-24 12:47:36,4.42,11814,United Kingdom
C104697,G0073,METAL WHITE STORAGE,1,2010-01-24 13:16:41,2.78,11560,Spain
C104697,00045,GLASS  SIGN,12,2010-01-24 13:16:41,2.05,11560,Spain
C121849,X0170,GLASS IVORY SIGN,1,2010-01-24 13:58:46,4.52,11710,France
C112759,U0271,RETRO SILVER STORAGE,1,2010-01-24 14:08:42,0.9,11393,Germany
C107959,E0445,GLASS  HEART,1,2010-01-24 14:43:03,20.97,11907,United Kingdom
C103270,00390,JUMBO GOLD FRAME,3,2010-01-24 14:54:10,4.91,11882,United Kingdom
C103201,Q0322,CERAMIC  BOX,1,2010-01-24 15:06:49,1.28,11777,United Kingdom
C103201,A0286,GLASS  HEART,1,2010-01-24 15:06:49,6.01,11777,United Kingdom
C116983,Z0187,RETRO RED STORAGE,4,2010-01-24 15:19:52,1.4,11889,United Kingdom
C107857,B0329,RETRO GOLD HOLDER,1,2010-01-24 16:11:40,8.89,11438,United Kingdom
C107857,G0092,PAPER IVORY FRAME,2,2010-01-24 16:11:40,24.49,11438,United Kingdom
C106049,A0197,VINTAGE BLACK DECORATION,1,2010-01-24 17:06:49,3.49,10266,United Kingdom
C119752,00351,PAPER PINK HEART,12,2010-01-24 17:19:25,4.33,11649,United Kingdom
C119752,G0284,GLASS WHITE LANTERN,2,2010-01-24 17:19:25,1.58,11649,United Kingdom
C111484,00171,PAPER  HEART,1,2010-01-24 17:21:03,2.28,10858,United Kingdom
C111484,L0194,WOODEN SILVER BUNTING,1,2010-01-24 17:21:03,4.28,10858,United Kingdom
C111484,D0499,METAL  LANTERN,6,2010-01-24 17:21:03,4.0,10858,United Kingdom
C101885,F0475,METAL RED BOX,1,2010-01-24 17:33:10,1.18,10146,Japan
C101885,S0262,PAPER RED SIGN,1,2010-01-24 17:33:10,3.74,10146,Japan
C101885,00276,CERAMIC CREAM HEART,1,2010-01-24 17:33:10,16.2,10146,Japan
C115271,G0242,GLASS  STORAGE,2,2010-01-24 18:07:54,4.66,11001,United Kingdom
C115271,00018,METAL  LANTERN,1,2010-01-24 18:07:54,3.48,11001,United Kingdom
C115271,B0109,MINI BLUE CANDLE,12,2010-01-24 18:07:54,5.13,11001,United Kingdom
C108705,00345,WOODEN GREEN SIGN,1,2010-01-24 18:47:18,3.03,10280,United Kingdom
C105316,00276,CERAMIC CREAM HEART,3,2010-01-24 18:48:56,17.26,11744,United Kingdom
C105316,H0106,METAL WHITE BOX,1,2010-01-24 18:48:56,15.76,11744,United Kingdom
C105316,A0181,FABRIC RED FRAME,2,2010-01-24 18:48:56,5.47,11744,United Kingdom
C117205,W0346,PAPER GOLD FRAME,1,2010-01-24 19:12:28,2.92,10110,Germany
C112353,F0110,CERAMIC  SIGN,2,2010-01-24 19:23:45,14.12,10540,United Kingdom
C108268,T0458,VINTAGE  BUNTING,3,2010-01-25 00:20:50,6.92,10050,United Kingdom
C115618,C0026,METAL SILVER LANTERN,1,2010-01-25 01:12:20,6.49,11780,Spain
C114089,Q0470,WOODEN GREEN SIGN,4,2010-01-25 01:18:01,1.11,11438,United Kingdom
C121993,R0487,PAPER CREAM BOX,3,2010-01-25 01:45:42,4.41,11144,United Kingdom
C115739,E0304,GLASS IVORY LANTERN,1,2010-01-25 03:53:43,4.3,11139,United Kingdom
C123401,Q0244,RETRO CREAM HEART,1,2010-01-25 03:54:09,3.3,11367,France
C107281,00168,VINTAGE  STORAGE,1,2010-01-25 03:55:39,7.47,10163,United Kingdom
